Protein,PROTEIN.ID,Len,X10BT2_43,X13BT2_71,X21BT2_40,X26BT2_127,X66BT2_17,X74BT2_88,X5BT2_110,X55BT2_96,X73BT2_21,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown,p.value,log.p.value,axes.LogFoldChange,axes.log.p.value,color.set,color.outline
lcl|c241031_g1_i1|m.28098,m.28098,2812,7,6,17,10,9,33,10,14,13,-0.091,-0.4633,0.931812,0.765551,0.285367,0.643149346,0.191688168,-0.091,0.191688168,#FFFFFF,#214447
lcl|c224057_g7_i5|m.9575,m.9575,394,1,1,1,0,1,3,0,0,2,-0.091,-0.1461,0.999112,0.650403,0.588222,0.883842446,0.053625145,-0.091,0.053625145,#FFFFFF,#214447
lcl|c230186_g5_i1|m.15032,m.15032,517,1,2,2,1,1,0,0,1,2,-0.091,-0.1405,0.999182,0.646699,0.591836,0.888264952,0.051457473,-0.091,0.051457473,#FFFFFF,#214447
lcl|c234833_g2_i3|m.20312,m.20312,265,0,0,0,0,0,0,0,0,1,-0.091,-0.1241,0.998878,0.63542,0.602027,0.901236098,0.045161421,-0.091,0.045161421,#FFFFFF,#214447
lcl|c224991_g1_i2|m.10284,m.10284,304,1,0,1,0,0,1,0,0,1,-0.091,-0.1211,0.998908,0.633287,0.603829,0.903611829,0.044018092,-0.091,0.044018092,#FFFFFF,#214447
lcl|c224698_g7_i8|m.10072,m.10072,228,0,1,0,1,1,0,0,0,0,-0.091,-0.1199,0.998972,0.632428,0.604545,0.904562364,0.043561486,-0.091,0.043561486,#FFFFFF,#214447
lcl|c211790_g1_i1|m.2546,m.2546,575,0,0,0,0,0,0,0,0,1,-0.091,-0.1192,0.999001,0.631925,0.604962,0.905116907,0.043295323,-0.091,0.043295323,#FFFFFF,#214447
lcl|c221077_g4_i2|m.7375,m.7375,470,0,0,0,1,0,0,1,1,0,-0.091,-0.1171,0.999054,0.630408,0.606205,0.90678081,0.042497679,-0.091,0.042497679,#FFFFFF,#214447
lcl|c239382_g3_i1|m.25708,m.25708,448,0,0,0,0,1,0,0,0,0,-0.091,-0.1153,0.999057,0.629098,0.607263,0.908207338,0.041814993,-0.091,0.041814993,#FFFFFF,#214447
lcl|c221482_g1_i3|m.7664,m.7664,468,4,5,3,5,3,4,4,1,6,-0.092,-0.2475,1,0.705663,0.510692,0.804521291,0.094462458,-0.092,0.094462458,#FFFFFF,#214447
lcl|c239962_g2_i3|m.26573,m.26573,323,2,1,2,3,5,4,1,0,6,-0.092,-0.2031,1,0.6841,0.547483,0.839056872,0.076208601,-0.092,0.076208601,#FFFFFF,#214447
lcl|c230489_g4_i1|m.15364,m.15364,167,0,1,0,0,0,1,0,0,0,-0.092,-0.1306,0.999024,0.639969,0.598056,0.896091743,0.047647525,-0.092,0.047647525,#FFFFFF,#214447
lcl|c237457_g1_i3|m.23289,m.23289,503,1,0,0,0,0,0,0,0,0,-0.092,-0.1264,0.998988,0.637042,0.600632,0.899415302,0.046039728,-0.092,0.046039728,#FFFFFF,#214447
lcl|c236464_g4_i2|m.22144,m.22144,666,1,1,0,1,0,0,1,0,0,-0.092,-0.1247,0.998913,0.635845,0.601664,0.900761057,0.045390398,-0.092,0.045390398,#FFFFFF,#214447
lcl|c238457_g1_i1|m.24561,m.24561,131,0,0,0,1,0,0,1,0,0,-0.092,-0.1243,0.99889,0.635562,0.601906,0.901077747,0.045237735,-0.092,0.045237735,#FFFFFF,#214447
lcl|c224714_g2_i1|m.10079,m.10079,625,0,0,1,1,0,0,1,0,0,-0.092,-0.1213,0.998896,0.63343,0.60371,0.90345342,0.044094234,-0.092,0.044094234,#FFFFFF,#214447
lcl|c216012_g1_i1|m.4352,m.4352,1309,0,0,0,0,1,0,0,0,0,-0.092,-0.1207,0.998931,0.633001,0.604068,0.903928659,0.043865844,-0.092,0.043865844,#FFFFFF,#214447
lcl|c217203_g1_i3|m.5031,m.5031,482,0,0,0,0,1,0,0,0,0,-0.092,-0.1202,0.998958,0.632643,0.604367,0.904324718,0.043675598,-0.092,0.043675598,#FFFFFF,#214447
lcl|c223526_g1_i4|m.9192,m.9192,334,0,1,0,0,0,0,0,0,0,-0.092,-0.12,0.998967,0.6325,0.604486,0.904483148,0.04359952,-0.092,0.04359952,#FFFFFF,#214447
lcl|c211725_g14_i3|m.2532,m.2532,331,0,0,0,0,0,1,0,1,0,-0.092,-0.1187,0.999018,0.631565,0.605259,0.905513037,0.043105293,-0.092,0.043105293,#FFFFFF,#214447
lcl|c221681_g4_i1|m.7792,m.7792,127,0,0,0,0,1,0,0,0,0,-0.092,-0.1165,0.999059,0.629972,0.606558,0.907256286,0.042270014,-0.092,0.042270014,#FFFFFF,#214447
lcl|c219090_g4_i2|m.6185,m.6185,192,6,6,8,8,7,1,4,3,10,-0.093,-0.3042,1,0.728049,0.457498,0.760975525,0.118629311,-0.093,0.118629311,#FFFFFF,#214447
lcl|c228056_g1_i4|m.13006,m.13006,230,4,6,5,5,7,3,3,5,6,-0.093,-0.2783,1,0.718485,0.482621,0.780782076,0.107470165,-0.093,0.107470165,#FFFFFF,#214447
lcl|c228692_g3_i3|m.13558,m.13558,307,0,0,0,0,0,1,1,0,0,-0.093,-0.1284,0.999032,0.638441,0.59941,0.897832431,0.046804711,-0.093,0.046804711,#FFFFFF,#214447
lcl|c240403_g1_i1|m.27200,m.27200,586,0,0,0,1,0,0,0,0,1,-0.093,-0.1273,0.999014,0.637673,0.600084,0.89870296,0.046383828,-0.093,0.046383828,#FFFFFF,#214447
lcl|c226238_g1_i4|m.11314,m.11314,429,0,0,0,0,0,0,0,1,0,-0.093,-0.1265,0.998991,0.637112,0.600572,0.899336149,0.04607795,-0.093,0.04607795,#FFFFFF,#214447
lcl|c217698_g2_i1|m.5325,m.5325,459,0,0,0,0,1,1,0,0,0,-0.093,-0.1257,0.998961,0.63655,0.601058,0.899969402,0.045772256,-0.093,0.045772256,#FFFFFF,#214447
lcl|c243642_g1_i4|m.31174,m.31174,951,0,0,0,1,0,0,0,0,1,-0.093,-0.124,0.998872,0.63535,0.602087,0.901315275,0.045123269,-0.093,0.045123269,#FFFFFF,#214447
lcl|c244503_g2_i1|m.32303,m.32303,241,0,1,0,0,0,0,0,0,0,-0.093,-0.1236,0.998846,0.635066,0.602328,0.901631992,0.044970687,-0.093,0.044970687,#FFFFFF,#214447
lcl|c230819_g2_i9|m.15669,m.15669,621,0,1,0,1,1,1,1,1,1,-0.093,-0.1235,0.998839,0.634995,0.602389,0.901711174,0.044932548,-0.093,0.044932548,#FFFFFF,#214447
lcl|c214688_g4_i2|m.3611,m.3611,273,0,0,0,0,0,0,0,1,0,-0.093,-0.1228,0.998789,0.634498,0.60281,0.902265474,0.044665661,-0.093,0.044665661,#FFFFFF,#214447
lcl|c238683_g3_i11|m.24823,m.24823,334,0,0,0,0,0,1,0,0,0,-0.093,-0.1214,0.99889,0.633502,0.60365,0.903374217,0.044132309,-0.093,0.044132309,#FFFFFF,#214447
lcl|c224534_g1_i4|m.9895,m.9895,223,0,0,0,0,1,0,0,0,0,-0.093,-0.1208,0.998926,0.633073,0.604009,0.90384945,0.043903902,-0.093,0.043903902,#FFFFFF,#214447
lcl|c221497_g1_i3|m.7678,m.7678,244,1,0,0,0,0,0,0,0,0,-0.093,-0.1162,0.99906,0.629754,0.606735,0.907494037,0.04215622,-0.093,0.04215622,#FFFFFF,#214447
lcl|c213783_g1_i1|m.3203,m.3203,417,0,0,0,0,0,0,0,0,1,-0.093,-0.1148,0.999051,0.628733,0.607555,0.908603649,0.041625523,-0.093,0.041625523,#FFFFFF,#214447
lcl|c243222_g3_i1|m.30722,m.30722,1442,5,4,5,0,5,3,1,2,8,-0.094,-0.2619,1,0.711863,0.497821,0.79339854,0.100508603,-0.094,0.100508603,#FFFFFF,#214447
lcl|c236507_g1_i5|m.22184,m.22184,177,0,0,1,0,1,0,0,0,1,-0.094,-0.1282,0.999029,0.638302,0.599533,0.8979907,0.046728161,-0.094,0.046728161,#FFFFFF,#214447
lcl|c238191_g1_i2|m.24223,m.24223,229,0,0,0,1,0,0,0,1,0,-0.094,-0.1281,0.999028,0.638232,0.599594,0.898069836,0.04668989,-0.094,0.04668989,#FFFFFF,#214447
lcl|c231579_g2_i1|m.16430,m.16430,130,1,0,0,1,0,0,0,0,0,-0.094,-0.1254,0.998948,0.636338,0.60124,0.900206888,0.045657668,-0.094,0.045657668,#FFFFFF,#214447
lcl|c219919_g6_i7|m.6639,m.6639,710,0,0,0,0,1,1,0,0,0,-0.094,-0.1229,0.998795,0.634569,0.60275,0.902186286,0.044703779,-0.094,0.044703779,#FFFFFF,#214447
lcl|c225511_g5_i8|m.10700,m.10700,455,0,0,1,0,1,0,0,1,0,-0.094,-0.1217,0.99887,0.633716,0.60347,0.903136613,0.044246551,-0.094,0.044246551,#FFFFFF,#214447
lcl|c229097_g1_i9|m.13960,m.13960,574,1,0,0,0,0,0,0,0,0,-0.094,-0.1202,0.998958,0.632643,0.604367,0.904324718,0.043675598,-0.094,0.043675598,#FFFFFF,#214447
lcl|c213193_g1_i6|m.2987,m.2987,178,0,0,0,0,0,1,0,0,1,-0.095,-0.1358,0.998946,0.643532,0.594815,0.891979391,0.04964518,-0.095,0.04964518,#FFFFFF,#214447
lcl|c237638_g1_i10|m.23526,m.23526,217,0,0,0,0,1,0,0,0,0,-0.095,-0.1329,0.998953,0.641553,0.596629,0.894272467,0.04853014,-0.095,0.04853014,#FFFFFF,#214447
lcl|c232405_g1_i1|m.17340,m.17340,437,0,0,1,0,0,1,0,0,1,-0.095,-0.1327,0.998962,0.641416,0.596754,0.894430643,0.04845333,-0.095,0.04845333,#FFFFFF,#214447
lcl|c217363_g1_i9|m.5153,m.5153,192,0,1,0,0,0,0,1,0,0,-0.095,-0.1296,0.999035,0.639276,0.598673,0.896882903,0.047264255,-0.095,0.047264255,#FFFFFF,#214447
lcl|c232704_g7_i1|m.17697,m.17697,213,0,0,0,0,0,0,0,1,0,-0.095,-0.1262,0.998981,0.636901,0.600754,0.899573611,0.045963293,-0.095,0.045963293,#FFFFFF,#214447
lcl|c240589_g2_i1|m.27450,m.27450,255,0,0,1,0,1,1,0,0,0,-0.095,-0.1254,0.998948,0.636338,0.60124,0.900206888,0.045657668,-0.095,0.045657668,#FFFFFF,#214447
lcl|c242092_g2_i3|m.29375,m.29375,323,1,1,0,1,0,0,0,0,0,-0.095,-0.1246,0.998907,0.635774,0.601725,0.900840228,0.045352228,-0.095,0.045352228,#FFFFFF,#214447
lcl|c235992_g1_i10|m.21543,m.21543,119,0,0,0,0,0,0,1,1,0,-0.095,-0.124,0.998872,0.63535,0.602087,0.901315275,0.045123269,-0.095,0.045123269,#FFFFFF,#214447
lcl|c234322_g7_i1|m.19718,m.19718,538,0,1,0,0,1,1,0,0,1,-0.095,-0.1234,0.998832,0.634924,0.602449,0.901790357,0.044894413,-0.095,0.044894413,#FFFFFF,#214447
lcl|c240942_g2_i1|m.27973,m.27973,623,0,0,0,0,1,0,0,0,0,-0.095,-0.121,0.998914,0.633216,0.603889,0.903691035,0.043980026,-0.095,0.043980026,#FFFFFF,#214447
lcl|c223510_g3_i1|m.9178,m.9178,1249,0,0,0,0,0,1,0,0,0,-0.096,-0.1349,0.99887,0.64292,0.595379,0.89269094,0.049298873,-0.096,0.049298873,#FFFFFF,#214447
lcl|c240737_g2_i6|m.27678,m.27678,248,0,0,0,0,1,0,0,1,0,-0.096,-0.1308,0.99902,0.640107,0.597932,0.895933523,0.047724213,-0.096,0.047724213,#FFFFFF,#214447
lcl|c235256_g4_i2|m.20763,m.20763,226,0,0,0,0,1,0,0,0,1,-0.096,-0.1305,0.999026,0.6399,0.598118,0.896170854,0.047609185,-0.096,0.047609185,#FFFFFF,#214447
lcl|c228083_g1_i1|m.13028,m.13028,697,0,0,0,0,0,0,0,0,1,-0.096,-0.1288,0.999035,0.63872,0.599165,0.897515906,0.046957846,-0.096,0.046957846,#FFFFFF,#214447
lcl|c225822_g2_i4|m.10975,m.10975,295,0,0,0,1,1,1,0,0,0,-0.096,-0.1286,0.999033,0.638581,0.599288,0.897674166,0.046881273,-0.096,0.046881273,#FFFFFF,#214447
lcl|c220657_g1_i5|m.7076,m.7076,293,0,1,0,0,0,0,0,0,0,-0.096,-0.1282,0.999029,0.638302,0.599533,0.8979907,0.046728161,-0.096,0.046728161,#FFFFFF,#214447
lcl|c226705_g1_i7|m.11719,m.11719,221,0,0,1,0,1,0,0,0,0,-0.096,-0.1281,0.999028,0.638232,0.599594,0.898069836,0.04668989,-0.096,0.04668989,#FFFFFF,#214447
lcl|c239496_g4_i3|m.25878,m.25878,314,0,1,0,0,1,0,1,0,0,-0.096,-0.1278,0.999024,0.638023,0.599778,0.89830725,0.046575095,-0.096,0.046575095,#FFFFFF,#214447
lcl|c228106_g3_i1|m.13047,m.13047,290,1,0,0,0,0,0,0,0,0,-0.096,-0.1256,0.998957,0.636479,0.601119,0.900048563,0.045734057,-0.096,0.045734057,#FFFFFF,#214447
lcl|c215632_g4_i4|m.4127,m.4127,584,1,0,0,1,1,0,1,0,0,-0.096,-0.1252,0.998939,0.636197,0.601361,0.900365217,0.045581291,-0.096,0.045581291,#FFFFFF,#214447
lcl|c231685_g1_i2|m.16518,m.16518,140,1,1,1,1,0,0,0,0,1,-0.096,-0.1251,0.998934,0.636127,0.601422,0.900444383,0.045543107,-0.096,0.045543107,#FFFFFF,#214447
lcl|c236138_g2_i1|m.21750,m.21750,169,0,0,0,1,0,0,0,0,0,-0.096,-0.1229,0.998795,0.634569,0.60275,0.902186286,0.044703779,-0.096,0.044703779,#FFFFFF,#214447
lcl|c227678_g2_i4|m.12667,m.12667,247,1,1,1,0,0,1,0,1,0,-0.096,-0.1225,0.998812,0.634285,0.60299,0.902503046,0.044551324,-0.096,0.044551324,#FFFFFF,#214447
lcl|c241479_g2_i3|m.28632,m.28632,312,0,1,0,0,0,0,0,0,0,-0.096,-0.1211,0.998908,0.633287,0.603829,0.903611829,0.044018092,-0.096,0.044018092,#FFFFFF,#214447
lcl|c240900_g5_i1|m.27914,m.27914,524,0,0,0,0,0,0,1,0,0,-0.096,-0.1196,0.998985,0.632212,0.604724,0.90480002,0.043447399,-0.096,0.043447399,#FFFFFF,#214447
lcl|c233603_g4_i1|m.18756,m.18756,311,0,1,0,0,1,0,0,0,1,-0.096,-0.1183,0.99903,0.631276,0.605496,0.905829957,0.042953321,-0.096,0.042953321,#FFFFFF,#214447
lcl|c219624_g1_i5|m.6490,m.6490,306,0,0,1,1,0,0,0,0,1,-0.097,-0.1406,0.999184,0.646766,0.591772,0.888185948,0.051496102,-0.097,0.051496102,#FFFFFF,#214447
lcl|c222635_g4_i1|m.8474,m.8474,174,0,0,0,0,1,0,0,0,0,-0.097,-0.1373,0.99905,0.644549,0.593869,0.89079367,0.050222878,-0.097,0.050222878,#FFFFFF,#214447
lcl|c175296_g1_i1|m.560,m.560,297,1,0,1,0,0,0,0,0,0,-0.097,-0.1343,0.998879,0.642511,0.595755,0.893165353,0.049068132,-0.097,0.049068132,#FFFFFF,#214447
lcl|c222342_g2_i1|m.8256,m.8256,270,0,0,0,0,0,0,0,0,1,-0.097,-0.1304,0.999027,0.639831,0.59818,0.896249967,0.047570848,-0.097,0.047570848,#FFFFFF,#214447
lcl|c240190_g1_i1|m.26888,m.26888,208,0,0,0,0,0,0,0,1,0,-0.097,-0.1303,0.999028,0.639762,0.598241,0.89632908,0.047532513,-0.097,0.047532513,#FFFFFF,#214447
lcl|c232868_g2_i13|m.17849,m.17849,171,0,0,0,1,0,1,1,0,0,-0.097,-0.1285,0.999033,0.638511,0.599349,0.897753298,0.046842991,-0.097,0.046842991,#FFFFFF,#214447
lcl|c222602_g2_i1|m.8466,m.8466,245,0,0,0,0,1,0,0,0,0,-0.097,-0.1271,0.999009,0.637533,0.600206,0.898861251,0.046307341,-0.097,0.046307341,#FFFFFF,#214447
lcl|c235237_g2_i1|m.20732,m.20732,158,0,1,0,1,0,0,1,0,1,-0.097,-0.1262,0.998981,0.636901,0.600754,0.899573611,0.045963293,-0.097,0.045963293,#FFFFFF,#214447
lcl|c214964_g1_i1|m.3755,m.3755,193,1,0,0,0,0,1,0,0,0,-0.097,-0.1241,0.998878,0.63542,0.602027,0.901236098,0.045161421,-0.097,0.045161421,#FFFFFF,#214447
lcl|c223611_g2_i2|m.9249,m.9249,465,0,0,0,0,0,1,0,0,0,-0.097,-0.1234,0.998832,0.634924,0.602449,0.901790357,0.044894413,-0.097,0.044894413,#FFFFFF,#214447
lcl|c216388_g2_i3|m.4568,m.4568,620,0,0,1,1,1,0,1,0,1,-0.097,-0.1234,0.998832,0.634924,0.602449,0.901790357,0.044894413,-0.097,0.044894413,#FFFFFF,#214447
lcl|c237658_g3_i2|m.23564,m.23564,341,1,1,0,1,0,0,0,0,0,-0.097,-0.1228,0.998789,0.634498,0.60281,0.902265474,0.044665661,-0.097,0.044665661,#FFFFFF,#214447
lcl|c221356_g3_i2|m.7588,m.7588,707,4,5,1,3,11,10,4,9,3,-0.098,-0.3185,1,0.732888,0.443078,0.750105695,0.124877537,-0.098,0.124877537,#FFFFFF,#214447
lcl|c231811_g3_i1|m.16645,m.16645,663,1,0,0,0,0,1,0,1,1,-0.098,-0.1355,0.998921,0.643328,0.595003,0.892216564,0.049529718,-0.098,0.049529718,#FFFFFF,#214447
lcl|c219659_g7_i1|m.6504,m.6504,196,1,0,0,0,1,1,1,1,1,-0.098,-0.1321,0.998985,0.641004,0.597127,0.894905196,0.04822297,-0.098,0.04822297,#FFFFFF,#214447
lcl|c235430_g2_i10|m.20924,m.20924,288,0,0,0,0,1,1,1,0,0,-0.098,-0.1305,0.999026,0.6399,0.598118,0.896170854,0.047609185,-0.098,0.047609185,#FFFFFF,#214447
lcl|c226094_g1_i1|m.11204,m.11204,114,0,1,1,0,1,1,0,0,0,-0.098,-0.1301,0.999031,0.639623,0.598365,0.89648731,0.047455854,-0.098,0.047455854,#FFFFFF,#214447
lcl|c243112_g2_i2|m.30632,m.30632,582,0,0,0,0,0,1,0,0,0,-0.098,-0.1277,0.999022,0.637953,0.599839,0.89838639,0.046536836,-0.098,0.046536836,#FFFFFF,#214447
lcl|c230645_g3_i2|m.15507,m.15507,185,0,1,0,0,0,0,0,0,0,-0.098,-0.1276,0.99902,0.637883,0.5999,0.898465531,0.04649858,-0.098,0.04649858,#FFFFFF,#214447
lcl|c237818_g4_i3|m.23793,m.23793,1174,1,0,0,1,1,0,0,0,0,-0.098,-0.1255,0.998953,0.636409,0.601179,0.900127725,0.045695861,-0.098,0.045695861,#FFFFFF,#214447
lcl|c232369_g2_i7|m.17306,m.17306,717,14,2,1,4,8,18,1,12,8,-0.099,-0.3832,0.9883,0.751136,0.374004,0.701571478,0.153928075,-0.099,0.153928075,#FFFFFF,#214447
lcl|c216317_g4_i4|m.4533,m.4533,876,1,0,0,0,0,0,0,1,1,-0.099,-0.1411,0.999192,0.6471,0.591452,0.887790944,0.05168929,-0.099,0.05168929,#FFFFFF,#214447
lcl|c241630_g2_i5|m.28790,m.28790,496,1,0,0,0,0,0,0,1,1,-0.099,-0.1388,0.999127,0.64556,0.592919,0.889608194,0.050801226,-0.099,0.050801226,#FFFFFF,#214447
lcl|c213259_g2_i1|m.3003,m.3003,151,1,1,1,0,1,0,0,0,0,-0.099,-0.137,0.999031,0.644346,0.594059,0.891030795,0.050107286,-0.099,0.050107286,#FFFFFF,#214447
lcl|c232540_g2_i1|m.17495,m.17495,902,0,0,0,1,1,0,0,0,0,-0.099,-0.1354,0.998913,0.64326,0.595066,0.892295624,0.049491237,-0.099,0.049491237,#FFFFFF,#214447
lcl|c231271_g2_i4|m.16089,m.16089,603,0,0,0,1,0,0,0,1,0,-0.099,-0.1321,0.998985,0.641004,0.597127,0.894905196,0.04822297,-0.099,0.04822297,#FFFFFF,#214447
lcl|c242311_g2_i1|m.29646,m.29646,851,1,0,0,0,0,0,0,0,0,-0.099,-0.1315,0.999004,0.640591,0.597499,0.895379787,0.047992714,-0.099,0.047992714,#FFFFFF,#214447
lcl|c224580_g1_i1|m.9970,m.9970,570,0,0,1,0,0,0,0,1,1,-0.099,-0.1306,0.999024,0.639969,0.598056,0.896091743,0.047647525,-0.099,0.047647525,#FFFFFF,#214447
lcl|c221999_g1_i4|m.8036,m.8036,613,1,0,0,0,0,0,0,0,1,-0.099,-0.1285,0.999033,0.638511,0.599349,0.897753298,0.046842991,-0.099,0.046842991,#FFFFFF,#214447
lcl|c209956_g1_i1|m.2083,m.2083,286,0,0,0,0,0,0,0,0,1,-0.099,-0.1258,0.998966,0.63662,0.600997,0.899890242,0.045810458,-0.099,0.045810458,#FFFFFF,#214447
lcl|c220103_g1_i1|m.6751,m.6751,446,0,1,0,0,1,1,0,0,0,-0.1,-0.1416,0.999198,0.647433,0.591131,0.887395967,0.051882549,-0.1,0.051882549,#FFFFFF,#214447
lcl|c221624_g3_i1|m.7766,m.7766,350,1,1,1,1,1,1,1,0,0,-0.1,-0.1404,0.999179,0.646633,0.5919,0.888343958,0.051418847,-0.1,0.051418847,#FFFFFF,#214447
lcl|c221823_g2_i1|m.7880,m.7880,447,0,1,0,0,0,0,0,0,0,-0.1,-0.1338,0.998908,0.64217,0.596068,0.893560727,0.048875927,-0.1,0.048875927,#FFFFFF,#214447
lcl|c204003_g1_i4|m.1363,m.1363,161,0,0,1,1,0,1,1,0,1,-0.1,-0.1295,0.999035,0.639207,0.598734,0.896962025,0.047225943,-0.1,0.047225943,#FFFFFF,#214447
lcl|c242843_g2_i5|m.30275,m.30275,229,0,0,0,1,0,1,0,0,0,-0.1,-0.1276,0.99902,0.637883,0.5999,0.898465531,0.04649858,-0.1,0.04649858,#FFFFFF,#214447
lcl|c229460_g5_i1|m.14276,m.14276,899,0,0,0,0,0,1,0,1,1,-0.1,-0.1266,0.998995,0.637182,0.600511,0.899256997,0.046116174,-0.1,0.046116174,#FFFFFF,#214447
lcl|c216243_g3_i1|m.4453,m.4453,454,0,0,0,0,0,0,1,0,0,-0.1,-0.1265,0.998991,0.637112,0.600572,0.899336149,0.04607795,-0.1,0.04607795,#FFFFFF,#214447
lcl|c238827_g4_i3|m.24958,m.24958,178,0,0,0,1,0,0,0,0,0,-0.1,-0.1263,0.998985,0.636972,0.600693,0.899494456,0.046001509,-0.1,0.046001509,#FFFFFF,#214447
lcl|c217654_g5_i4|m.5303,m.5303,143,16,10,10,5,14,10,11,7,12,-0.101,-0.4313,0.960332,0.76084,0.320641,0.66625025,0.176362615,-0.101,0.176362615,#FFFFFF,#214447
lcl|c215450_g1_i1|m.4033,m.4033,1756,6,15,7,8,10,5,4,12,7,-0.101,-0.3928,0.983998,0.753331,0.363406,0.694467205,0.158348258,-0.101,0.158348258,#FFFFFF,#214447
lcl|c233581_g5_i1|m.18734,m.18734,105,1,0,0,0,1,0,0,0,1,-0.101,-0.1375,0.999062,0.644684,0.593743,0.890635593,0.050299953,-0.101,0.050299953,#FFFFFF,#214447
lcl|c240901_g2_i12|m.27919,m.27919,175,0,0,1,0,0,1,0,0,0,-0.101,-0.1354,0.998913,0.64326,0.595066,0.892295624,0.049491237,-0.101,0.049491237,#FFFFFF,#214447
lcl|c229348_g1_i1|m.14183,m.14183,147,1,1,0,1,1,1,1,0,0,-0.101,-0.1352,0.998896,0.643124,0.595191,0.892453747,0.049414283,-0.101,0.049414283,#FFFFFF,#214447
lcl|c238859_g1_i3|m.25019,m.25019,218,0,0,1,0,1,1,0,0,0,-0.101,-0.1342,0.998885,0.642443,0.595818,0.893244426,0.049029685,-0.101,0.049029685,#FFFFFF,#214447
lcl|c238150_g1_i3|m.24169,m.24169,172,1,1,0,0,0,0,0,0,0,-0.101,-0.1326,0.998966,0.641348,0.596816,0.894509732,0.04841493,-0.101,0.04841493,#FFFFFF,#214447
lcl|c219253_g7_i3|m.6306,m.6306,413,0,0,0,0,1,0,0,0,0,-0.101,-0.1321,0.998985,0.641004,0.597127,0.894905196,0.04822297,-0.101,0.04822297,#FFFFFF,#214447
lcl|c233850_g1_i6|m.19079,m.19079,516,0,0,0,0,0,0,1,0,0,-0.101,-0.1317,0.998998,0.640729,0.597375,0.895221586,0.048069455,-0.101,0.048069455,#FFFFFF,#214447
lcl|c220106_g1_i3|m.6753,m.6753,226,0,1,0,0,0,0,0,1,0,-0.101,-0.1317,0.998998,0.640729,0.597375,0.895221586,0.048069455,-0.101,0.048069455,#FFFFFF,#214447
lcl|c216506_g3_i1|m.4617,m.4617,483,0,1,1,0,0,1,0,0,0,-0.101,-0.1311,0.999014,0.640315,0.597747,0.895696201,0.047839268,-0.101,0.047839268,#FFFFFF,#214447
lcl|c225755_g1_i1|m.10912,m.10912,343,0,0,0,0,0,0,0,1,0,-0.101,-0.1293,0.999036,0.639068,0.598858,0.897120271,0.04714933,-0.101,0.04714933,#FFFFFF,#214447
lcl|c237191_g2_i2|m.23009,m.23009,602,0,0,0,0,0,1,0,0,0,-0.101,-0.1276,0.99902,0.637883,0.5999,0.898465531,0.04649858,-0.101,0.04649858,#FFFFFF,#214447
lcl|c228196_g3_i1|m.13114,m.13114,183,0,0,0,0,0,0,1,0,1,-0.101,-0.1223,0.998827,0.634143,0.60311,0.902661432,0.044475113,-0.101,0.044475113,#FFFFFF,#214447
lcl|c221849_g1_i2|m.7917,m.7917,214,1,2,4,0,2,5,2,3,2,-0.102,-0.2091,1,0.68724,0.542771,0.834370175,0.078641229,-0.102,0.078641229,#FFFFFF,#214447
lcl|c240077_g1_i6|m.26741,m.26741,223,2,1,0,1,1,2,2,0,1,-0.102,-0.1559,0.999538,0.656711,0.581735,0.876111845,0.057440448,-0.102,0.057440448,#FFFFFF,#214447
lcl|c228791_g1_i2|m.13648,m.13648,200,0,0,0,0,1,0,0,0,0,-0.102,-0.1441,0.999181,0.649089,0.589521,0.885421505,0.052849934,-0.102,0.052849934,#FFFFFF,#214447
lcl|c204995_g1_i3|m.1415,m.1415,136,0,0,1,0,0,1,1,0,0,-0.102,-0.1437,0.999188,0.648825,0.589779,0.885737371,0.052695031,-0.102,0.052695031,#FFFFFF,#214447
lcl|c227098_g3_i6|m.12145,m.12145,309,0,1,0,0,0,1,0,0,0,-0.102,-0.1372,0.999044,0.644481,0.593933,0.890872711,0.050184344,-0.102,0.050184344,#FFFFFF,#214447
lcl|c242885_g1_i1|m.30332,m.30332,1210,0,0,0,0,0,1,1,1,0,-0.102,-0.1362,0.998976,0.643804,0.594563,0.891663175,0.049799169,-0.102,0.049799169,#FFFFFF,#214447
lcl|c230208_g5_i1|m.15051,m.15051,144,0,0,0,1,0,0,0,0,0,-0.102,-0.1359,0.998953,0.6436,0.594752,0.891900335,0.049683673,-0.102,0.049683673,#FFFFFF,#214447
lcl|c215996_g2_i2|m.4340,m.4340,263,0,1,0,0,0,0,0,0,0,-0.102,-0.1355,0.998921,0.643328,0.595003,0.892216564,0.049529718,-0.102,0.049529718,#FFFFFF,#214447
lcl|c223494_g6_i1|m.9164,m.9164,116,0,1,0,0,1,0,0,0,0,-0.102,-0.1351,0.998887,0.643056,0.595254,0.89253281,0.04937581,-0.102,0.04937581,#FFFFFF,#214447
lcl|c220230_g1_i10|m.6831,m.6831,269,0,1,0,0,0,1,0,0,1,-0.102,-0.1347,0.998854,0.642784,0.595505,0.892849073,0.049221948,-0.102,0.049221948,#FFFFFF,#214447
lcl|c227034_g2_i12|m.12080,m.12080,310,1,0,0,0,0,0,0,0,0,-0.102,-0.1346,0.99886,0.642715,0.595567,0.892928142,0.04918349,-0.102,0.04918349,#FFFFFF,#214447
lcl|c229050_g10_i2|m.13907,m.13907,227,1,0,0,1,0,0,0,0,0,-0.102,-0.1337,0.998914,0.642101,0.59613,0.893639805,0.048837495,-0.102,0.048837495,#FFFFFF,#214447
